158 76 -1.42696 8.82222     4.582933045
158 77 -1.42696 8.97778     4.582933045
158 78 -1.42696 9.13333     4.582933045
158 79 -1.42696 9.28889     4.582933045
158 80 -1.42696 9.44444     4.582933045
158 81 -1.42696 9.6     4.582933045
158 82 -1.42696 9.75556     4.582933045
158 83 -1.42696 9.91111     4.582933045
158 84 -1.42696 10.0667     4.582933045
158 85 -1.42696 10.2222     4.582933045
158 86 -1.42696 10.3778     4.582933045
158 87 -1.42696 10.5333     4.582933045
158 88 -1.42696 10.6889     4.582933045
158 89 -1.42696 10.8444     4.582933045
158 90 -1.42696 11     4.582933045
159 0 -1.33472 -3    -2.666525024
159 1 -1.33472 -2.84444    -2.665405761
159 2 -1.33472 -2.68889    -2.663805252
159 3 -1.33472 -2.53333    -2.661517104
159 4 -1.33472 -2.37778    -2.658246975
159 5 -1.33472 -2.22222     -2.65357571
159 6 -1.33472 -2.06667    -2.646907715
159 7 -1.33472 -1.91111    -2.637399456
159 8 -1.33472 -1.75556    -2.623862225
159 9 -1.33472 -1.6    -2.604633938
159 10 -1.33472 -1.44444    -2.577419259
159 11 -1.33472 -1.28889    -2.539111158
159 12 -1.33472 -1.13333    -2.485639591
159 13 -1.33472 -0.977778    -2.411955031
159 14 -1.33472 -0.822222     -2.31233901
159 15 -1.33472 -0.666667    -2.181266961
159 16 -1.33472 -0.511111    -2.014856949
159 17 -1.33472 -0.355556    -1.812414745
159 18 -1.33472 -0.2    -1.577107207
159 19 -1.33472 -0.0444444    -1.315122148
159 20 -1.33472 0.111111    -1.033772293
159 21 -1.33472 0.266667   -0.7396934097
159 22 -1.33472 0.422222   -0.4379081699
159 23 -1.33472 0.577778   -0.1317464215
159 24 -1.33472 0.733333    0.1767879742
159 25 -1.33472 0.888889     0.486569302
159 26 -1.33472 1.04444    0.7969940383
159 27 -1.33472 1.2     1.107748088
159 28 -1.33472 1.35556     1.418670714
159 29 -1.33472 1.51111     1.729680251
159 30 -1.33472 1.66667     2.040735195
159 31 -1.33472 1.82222     2.351814316
159 32 -1.33472 1.97778     2.662906624
159 33 -1.33472 2.13333     2.974006333
159 34 -1.33472 2.28889     3.285073952
159 35 -1.33472 2.44444     3.591600618
159 36 -1.33472 2.6     3.874568129
159 37 -1.33472 2.75556     4.109237738
159 38 -1.33472 2.91111     4.283870335
159 39 -1.33472 3.06667     4.403015551
159 40 -1.33472 3.22222     4.479039473
159 41 -1.33472 3.37778     4.525003538
159 42 -1.33472 3.53333     4.551570776
159 43 -1.33472 3.68889     4.566361144
159 44 -1.33472 3.84444     4.574344058
159 45 -1.33472 4     4.578543914
159 46 -1.33472 4.15556     4.580708152
159 47 -1.33472 4.31111     4.581804098
159 48 -1.33472 4.46667     4.582355833
159 49 -1.33472 4.62222     4.582638834
159 50 -1.33472 4.77778     4.582786514
159 51 -1.33472 4.93333     4.582864254
159 52 -1.33472 5.08889     4.582903053
159 53 -1.33472 5.24444     4.582920678
159 54 -1.33472 5.4      4.58292825
159 55 -1.33472 5.55556     4.582931213
159 56 -1.33472 5.71111     4.582932384
159 57 -1.33472 5.86667     4.582932814
159 58 -1.33472 6.02222     4.582932958
159 59 -1.33472 6.17778     4.582933014
159 60 -1.33472 6.33333     4.582933037
159 61 -1.33472 6.48889     4.582933041
159 62 -1.33472 6.64444     4.582933042
159 63 -1.33472 6.8     4.582933044
159 64 -1.33472 6.95556     4.582933045
159 65 -1.33472 7.11111     4.582933045
159 66 -1.33472 7.26667     4.582933045
159 67 -1.33472 7.42222     4.582933045
159 68 -1.33472 7.57778     4.582933045
159 69 -1.33472 7.73333     4.582933045
159 70 -1.33472 7.88889     4.582933045
159 71 -1.33472 8.04444     4.582933045
159 72 -1.33472 8.2     4.582933045
159 73 -1.33472 8.35556     4.582933045
159 74 -1.33472 8.51111     4.582933045
159 75 -1.33472 8.66667     4.582933045
159 76 -1.33472 8.82222     4.582933045
159 77 -1.33472 8.97778     4.582933045
159 78 -1.33472 9.13333     4.582933045
159 79 -1.33472 9.28889     4.582933045
159 80 -1.33472 9.44444     4.582933045
159 81 -1.33472 9.6     4.582933045
159 82 -1.33472 9.75556     4.582933045
159 83 -1.33472 9.91111     4.582933045
159 84 -1.33472 10.0667     4.582933045
159 85 -1.33472 10.2222     4.582933045
159 86 -1.33472 10.3778     4.582933045
159 87 -1.33472 10.5333     4.582933045
159 88 -1.33472 10.6889     4.582933045
159 89 -1.33472 10.8444     4.582933045
159 90 -1.33472 11     4.582933045
160 0 -1.24249 -3    -2.482056115
160 1 -1.24249 -2.84444    -2.480936853
160 2 -1.24249 -2.68889    -2.479336343
160 3 -1.24249 -2.53333    -2.477048195
160 4 -1.24249 -2.37778    -2.473778066
160 5 -1.24249 -2.22222    -2.469106802
160 6 -1.24249 -2.06667    -2.462438807
160 7 -1.24249 -1.91111    -2.452930548
160 8 -1.24249 -1.75556    -2.439393317
160 9 -1.24249 -1.6     -2.42016503
160 10 -1.24249 -1.44444     -2.39295035
160 11 -1.24249 -1.28889    -2.354642249
160 12 -1.24249 -1.13333    -2.301170682
160 13 -1.24249 -0.977778    -2.227486123
160 14 -1.24249 -0.822222    -2.127870102
160 15 -1.24249 -0.666667    -1.996798052
160 16 -1.24249 -0.511111    -1.830388041
160 17 -1.24249 -0.355556    -1.627945836
160 18 -1.24249 -0.2    -1.392638298
160 19 -1.24249 -0.0444444     -1.13065324
160 20 -1.24249 0.111111   -0.8493033845
160 21 -1.24249 0.266667   -0.5552245011
160 22 -1.24249 0.422222   -0.2534392613
160 23 -1.24249 0.577778   0.05272248709
160 24 -1.24249 0.733333    0.3612568828
160 25 -1.24249 0.888889    0.6710382106
160 26 -1.24249 1.04444    0.9814629469
160 27 -1.24249 1.2     1.292216996
160 28 -1.24249 1.35556     1.603139623
160 29 -1.24249 1.51111      1.91414916
160 30 -1.24249 1.66667     2.225204103
160 31 -1.24249 1.82222     2.536283224
160 32 -1.24249 1.97778     2.847375533
160 33 -1.24249 2.13333     3.158475242
160 34 -1.24249 2.28889     3.468268359
160 35 -1.24249 2.44444     3.763930665
160 36 -1.24249 2.6     4.020723338
160 37 -1.24249 2.75556      4.22001718
160 38 -1.24249 2.91111     4.360492768
160 39 -1.24249 3.06667     4.452420933
160 40 -1.24249 3.22222     4.509165492
160 41 -1.24249 3.37778     4.542546635
160 42 -1.24249 3.53333     4.561394239
160 43 -1.24249 3.68889     4.571687537
160 44 -1.24249 3.84444     4.577156365
160 45 -1.24249 4     4.579996789
160 46 -1.24249 4.15556      4.58144648
160 47 -1.24249 4.31111     4.582173556
160 48 -1.24249 4.46667     4.582545913
160 49 -1.24249 4.62222     4.582737388
160 50 -1.24249 4.77778     4.582838599
160 51 -1.24249 4.93333     4.582890775
160 52 -1.24249 5.08889     4.582915297
160 53 -1.24249 5.24444     4.582925909
160 54 -1.24249 5.4     4.582930318
160 55 -1.24249 5.55556     4.582932063
160 56 -1.24249 5.71111     4.582932673
160 57 -1.24249 5.86667     4.582932915
160 58 -1.24249 6.02222        4.582933
160 59 -1.24249 6.17778     4.582933026
160 60 -1.24249 6.33333     4.582933041
160 61 -1.24249 6.48889     4.582933042
160 62 -1.24249 6.64444     4.582933043
160 63 -1.24249 6.8     4.582933045
160 64 -1.24249 6.95556     4.582933045
160 65 -1.24249 7.11111     4.582933045
160 66 -1.24249 7.26667     4.582933045
160 67 -1.24249 7.42222     4.582933045
160 68 -1.24249 7.57778     4.582933045
160 69 -1.24249 7.73333     4.582933045
160 70 -1.24249 7.88889     4.582933045
160 71 -1.24249 8.04444     4.582933045
160 72 -1.24249 8.2     4.582933045
160 73 -1.24249 8.35556     4.582933045
160 74 -1.24249 8.51111     4.582933045
160 75 -1.24249 8.66667     4.582933045
160 76 -1.24249 8.82222     4.582933045
160 77 -1.24249 8.97778     4.582933045
160 78 -1.24249 9.13333     4.582933045
160 79 -1.24249 9.28889     4.582933045
160 80 -1.24249 9.44444     4.582933045
160 81 -1.24249 9.6     4.582933045
160 82 -1.24249 9.75556     4.582933045
160 83 -1.24249 9.91111     4.582933045
160 84 -1.24249 10.0667     4.582933045
160 85 -1.24249 10.2222     4.582933045
160 86 -1.24249 10.3778     4.582933045
160 87 -1.24249 10.5333     4.582933045
160 88 -1.24249 10.6889     4.582933045
160 89 -1.24249 10.8444     4.582933045
160 90 -1.24249 11     4.582933045
161 0 -1.15025 -3    -2.297587206
161 1 -1.15025 -2.84444    -2.296467944
161 2 -1.15025 -2.68889    -2.294867435
161 3 -1.15025 -2.53333    -2.292579286
161 4 -1.15025 -2.37778    -2.289309158
161 5 -1.15025 -2.22222    -2.284637893
161 6 -1.15025 -2.06667    -2.277969898
161 7 -1.15025 -1.91111    -2.268461639
161 8 -1.15025 -1.75556    -2.254924408
161 9 -1.15025 -1.6    -2.235696121
161 10 -1.15025 -1.44444    -2.208481442
161 11 -1.15025 -1.28889    -2.170173341
161 12 -1.15025 -1.13333    -2.116701774
161 13 -1.15025 -0.977778    -2.043017214
161 14 -1.15025 -0.822222    -1.943401193
161 15 -1.15025 -0.666667    -1.812329144
161 16 -1.15025 -0.511111    -1.645919132
161 17 -1.15025 -0.355556    -1.443476927
161 18 -1.15025 -0.2     -1.20816939
161 19 -1.15025 -0.0444444   -0.9461843311
161 20 -1.15025 0.111111   -0.6648344759
161 21 -1.15025 0.266667   -0.3707555925
161 22 -1.15025 0.422222  -0.06897035273
161 23 -1.15025 0.577778    0.2371913957
161 24 -1.15025 0.733333    0.5457257914
161 25 -1.15025 0.888889    0.8555071192
161 26 -1.15025 1.04444     1.165931855
161 27 -1.15025 1.2     1.476685905
161 28 -1.15025 1.35556     1.787608531
161 29 -1.15025 1.51111     2.098618068
161 30 -1.15025 1.66667     2.409673012
161 31 -1.15025 1.82222     2.720752133
161 32 -1.15025 1.97778     3.031844442
161 33 -1.15025 2.13333     3.342765292
161 34 -1.15025 2.28889     3.646764648
161 35 -1.15025 2.44444     3.922449028
161 36 -1.15025 2.6     4.146283796
161 37 -1.15025 2.75556     4.309895372
161 38 -1.15025 2.91111     4.420001755
161 39 -1.15025 3.06667     4.489496099
161 40 -1.15025 3.22222     4.531136901
161 41 -1.15025 3.37778     4.555032076
161 42 -1.15025 3.53333      4.56824891
161 43 -1.15025 3.68889     4.575343507
161 44 -1.15025 3.84444      4.57906178
161 45 -1.15025 4      4.58097158
161 46 -1.15025 4.15556     4.581936212
161 47 -1.15025 4.31111      4.58242348
161 48 -1.15025 4.46667     4.582673711
161 49 -1.15025 4.62222     4.582805206
161 50 -1.15025 4.77778     4.582873817
161 51 -1.15025 4.93333     4.582907462
161 52 -1.15025 5.08889     4.582922618
161 53 -1.15025 5.24444     4.582929019
161 54 -1.15025 5.4       4.5829315
161 55 -1.15025 5.55556      4.58293248
161 56 -1.15025 5.71111     4.582932854
161 57 -1.15025 5.86667      4.58293297
161 58 -1.15025 6.02222     4.582933018
161 59 -1.15025 6.17778     4.582933041
161 60 -1.15025 6.33333     4.582933042
161 61 -1.15025 6.48889     4.582933043
161 62 -1.15025 6.64444     4.582933045
161 63 -1.15025 6.8     4.582933045
161 64 -1.15025 6.95556     4.582933045
161 65 -1.15025 7.11111     4.582933045
161 66 -1.15025 7.26667     4.582933045
161 67 -1.15025 7.42222     4.582933045
161 68 -1.15025 7.57778     4.582933045
161 69 -1.15025 7.73333     4.582933045
161 70 -1.15025 7.88889     4.582933045
161 71 -1.15025 8.04444     4.582933045
161 72 -1.15025 8.2     4.582933045
161 73 -1.15025 8.35556     4.582933045
161 74 -1.15025 8.51111     4.582933045
161 75 -1.15025 8.66667     4.582933045
161 76 -1.15025 8.82222     4.582933045
161 77 -1.15025 8.97778     4.582933045
161 78 -1.15025 9.13333     4.582933045
161 79 -1.15025 9.28889     4.582933045
161 80 -1.15025 9.44444     4.582933045
161 81 -1.15025 9.6     4.582933045
161 82 -1.15025 9.75556     4.582933045
161 83 -1.15025 9.91111     4.582933045
161 84 -1.15025 10.0667     4.582933045
161 85 -1.15025 10.2222     4.582933045
161 86 -1.15025 10.3778     4.582933045
161 87 -1.15025 10.5333     4.582933045
161 88 -1.15025 10.6889     4.582933045
161 89 -1.15025 10.8444     4.582933045
161 90 -1.15025 11     4.582933045
162 0 -1.05802 -3    -2.113118298
162 1 -1.05802 -2.84444    -2.111999035
162 2 -1.05802 -2.68889    -2.110398526
162 3 -1.05802 -2.53333    -2.108110378
162 4 -1.05802 -2.37778    -2.104840249
162 5 -1.05802 -2.22222    -2.100168985
162 6 -1.05802 -2.06667    -2.093500989
162 7 -1.05802 -1.91111    -2.083992731
162 8 -1.05802 -1.75556    -2.070455499
162 9 -1.05802 -1.6    -2.051227212
162 10 -1.05802 -1.44444    -2.024012533
162 11 -1.05802 -1.28889    -1.985704432
162 12 -1.05802 -1.13333    -1.932232865
162 13 -1.05802 -0.977778    -1.858548305
162 14 -1.05802 -0.822222    -1.758932284
162 15 -1.05802 -0.666667    -1.627860235
162 16 -1.05802 -0.511111    -1.461450223
162 17 -1.05802 -0.355556    -1.259008019
162 18 -1.05802 -0.2    -1.023700481
162 19 -1.05802 -0.0444444   -0.7617154225
162 20 -1.05802 0.111111   -0.4803655673
162 21 -1.05802 0.266667   -0.1862866839
162 22 -1.05802 0.422222    0.1154985559
162 23 -1.05802 0.577778    0.4216603043
162 24 -1.05802 0.733333       0.7301947
162 25 -1.05802 0.888889     1.039976028
162 26 -1.05802 1.04444     1.350400764
162 27 -1.05802 1.2     1.661154813
162 28 -1.05802 1.35556      1.97207744
162 29 -1.05802 1.51111     2.283086977
162 30 -1.05802 1.66667      2.59414192
162 31 -1.05802 1.82222     2.905221041
162 32 -1.05802 1.97778     3.216313194
162 33 -1.05802 2.13333     3.524950611
162 34 -1.05802 2.28889     3.815371171
162 35 -1.05802 2.44444     4.062389115
162 36 -1.05802 2.6      4.25036838
162 37 -1.05802 2.75556     4.380854254
162 38 -1.05802 2.91111     4.465242856
162 39 -1.05802 3.06667     4.516832517
162 40 -1.05802 3.22222     4.546932813
162 41 -1.05802 3.37778     4.563817943
162 42 -1.05802 3.53333     4.572984249
162 43 -1.05802 3.68889     4.577836306
162 44 -1.05802 3.84444     4.580346995
162 45 -1.05802 4     4.581623246
162 46 -1.05802 4.15556     4.582263038
162 47 -1.05802 4.31111     4.582591262
162 48 -1.05802 4.46667     4.582761532
162 49 -1.05802 4.62222     4.582851119
162 50 -1.05802 4.77778     4.582896713
162 51 -1.05802 4.93333     4.582917875
162 52 -1.05802 5.08889     4.582927036
162 53 -1.05802 5.24444     4.582930784
162 54 -1.05802 5.4     4.582932218
162 55 -1.05802 5.55556     4.582932733
162 56 -1.05802 5.71111     4.582932947
162 57 -1.05802 5.86667     4.582933011
162 58 -1.05802 6.02222     4.582933031
162 59 -1.05802 6.17778     4.582933041
162 60 -1.05802 6.33333     4.582933042
162 61 -1.05802 6.48889     4.582933044
162 62 -1.05802 6.64444     4.582933045
162 63 -1.05802 6.8     4.582933045
162 64 -1.05802 6.95556     4.582933045
162 65 -1.05802 7.11111     4.582933045
162 66 -1.05802 7.26667     4.582933045
162 67 -1.05802 7.42222     4.582933045
162 68 -1.05802 7.57778     4.582933045
162 69 -1.05802 7.73333     4.582933045
162 70 -1.05802 7.88889     4.582933045
162 71 -1.05802 8.04444     4.582933045
162 72 -1.05802 8.2     4.582933045
162 73 -1.05802 8.35556     4.582933045
162 74 -1.05802 8.51111     4.582933045
162 75 -1.05802 8.66667     4.582933045
162 76 -1.05802 8.82222     4.582933045
162 77 -1.05802 8.97778     4.582933045
162 78 -1.05802 9.13333     4.582933045
162 79 -1.05802 9.28889     4.582933045
162 80 -1.05802 9.44444     4.582933045
162 81 -1.05802 9.6     4.582933045
162 82 -1.05802 9.75556     4.582933045
162 83 -1.05802 9.91111     4.582933045
162 84 -1.05802 10.0667     4.582933045
162 85 -1.05802 10.2222     4.582933045
162 86 -1.05802 10.3778     4.582933045
162 87 -1.05802 10.5333     4.582933045
162 88 -1.05802 10.6889     4.582933045
162 89 -1.05802 10.8444     4.582933045
162 90 -1.05802 11     4.582933045
163 0 -0.965784 -3    -1.928649389
163 1 -0.965784 -2.84444    -1.927530127
163 2 -0.965784 -2.68889    -1.925929617
163 3 -0.965784 -2.53333    -1.923641469
163 4 -0.965784 -2.37778     -1.92037134
163 5 -0.965784 -2.22222    -1.915700076
163 6 -0.965784 -2.06667    -1.909032081
163 7 -0.965784 -1.91111    -1.899523822
163 8 -0.965784 -1.75556    -1.885986591
163 9 -0.965784 -1.6    -1.866758304
163 10 -0.965784 -1.44444    -1.839543624
163 11 -0.965784 -1.28889    -1.801235524
163 12 -0.965784 -1.13333    -1.747763957
163 13 -0.965784 -0.977778    -1.674079397
163 14 -0.965784 -0.822222    -1.574463376
163 15 -0.965784 -0.666667    -1.443391326
163 16 -0.965784 -0.511111    -1.276981315
163 17 -0.965784 -0.355556     -1.07453911
163 18 -0.965784 -0.2   -0.8392315725
163 19 -0.965784 -0.0444444   -0.5772465139
163 20 -0.965784 0.111111   -0.2958966587
163 21 -0.965784 0.266667 -0.001817775333
163 22 -0.965784 0.422222    0.2999674645
163 23 -0.965784 0.577778    0.6061292129
163 24 -0.965784 0.733333    0.9146636086
163 25 -0.965784 0.888889     1.224444936
163 26 -0.965784 1.04444     1.534869673
163 27 -0.965784 1.2     1.845623722
163 28 -0.965784 1.35556     2.156546348
163 29 -0.965784 1.51111     2.467555885
163 30 -0.965784 1.66667     2.778610829
163 31 -0.965784 1.82222      3.08968995
163 32 -0.965784 1.97778     3.400266641
163 33 -0.965784 2.13333     3.700961721
163 34 -0.965784 2.28889      3.96848781
163 35 -0.965784 2.44444     4.181206542
163 36 -0.965784 2.6     4.334058281
163 37 -0.965784 2.75556     4.435578758
163 38 -0.965784 2.91111     4.499001107
163 39 -0.965784 3.06667     4.536677603
163 40 -0.965784 3.22222      4.55812907
163 41 -0.965784 3.37778     4.569930006
163 42 -0.965784 3.53333     4.576232036
163 43 -0.965784 3.68889     4.579519802
163 44 -0.965784 3.84444     4.581203596
163 45 -0.965784 4     4.582053224
163 46 -0.965784 4.15556      4.58248323
163 47 -0.965784 4.31111     4.582705029
163 48 -0.965784 4.46667      4.58282162
163 49 -0.965784 4.62222     4.582882067
163 50 -0.965784 4.77778     4.582911297
163 51 -0.965784 4.93333     4.582924322
163 52 -0.965784 5.08889      4.58292965
163 53 -0.965784 5.24444     4.582931772
163 54 -0.965784 5.4     4.582932574
163 55 -0.965784 5.55556      4.58293288
163 56 -0.965784 5.71111     4.582932983
163 57 -0.965784 5.86667     4.582933021
163 58 -0.965784 6.02222     4.582933041
163 59 -0.965784 6.17778     4.582933042
163 60 -0.965784 6.33333     4.582933043
163 61 -0.965784 6.48889     4.582933045
163 62 -0.965784 6.64444     4.582933045
163 63 -0.965784 6.8     4.582933045
163 64 -0.965784 6.95556     4.582933045
163 65 -0.965784 7.11111     4.582933045
163 66 -0.965784 7.26667     4.582933045
163 67 -0.965784 7.42222     4.582933045
163 68 -0.965784 7.57778     4.582933045
163 69 -0.965784 7.73333     4.582933045
163 70 -0.965784 7.88889     4.582933045
163 71 -0.965784 8.04444     4.582933045
163 72 -0.965784 8.2     4.582933045
163 73 -0.965784 8.35556     4.582933045
163 74 -0.965784 8.51111     4.582933045
163 75 -0.965784 8.66667     4.582933045
163 76 -0.965784 8.82222     4.582933045
163 77 -0.965784 8.97778     4.582933045
163 78 -0.965784 9.13333     4.582933045
163 79 -0.965784 9.28889     4.582933045
163 80 -0.965784 9.44444     4.582933045
163 81 -0.965784 9.6     4.582933045
163 82 -0.965784 9.75556     4.582933045
163 83 -0.965784 9.91111     4.582933045
163 84 -0.965784 10.0667     4.582933045
163 85 -0.965784 10.2222     4.582933045
163 86 -0.965784 10.3778     4.582933045
163 87 -0.965784 10.5333     4.582933045
163 88 -0.965784 10.6889     4.582933045
163 89 -0.965784 10.8444     4.582933045
163 90 -0.965784 11     4.582933045
164 0 -0.873549 -3    -1.744180481
164 1 -0.873549 -2.84444    -1.743061218
164 2 -0.873549 -2.68889    -1.741460709
164 3 -0.873549 -2.53333    -1.739172561
164 4 -0.873549 -2.37778    -1.735902432
164 5 -0.873549 -2.22222    -1.731231167
164 6 -0.873549 -2.06667    -1.724563172
164 7 -0.873549 -1.91111    -1.715054913
164 8 -0.873549 -1.75556    -1.701517682
164 9 -0.873549 -1.6    -1.682289395
164 10 -0.873549 -1.44444    -1.655074716
164 11 -0.873549 -1.28889    -1.616766615
164 12 -0.873549 -1.13333    -1.563295048
164 13 -0.873549 -0.977778    -1.489610488
164 14 -0.873549 -0.822222    -1.389994467
164 15 -0.873549 -0.666667    -1.258922418
164 16 -0.873549 -0.511111    -1.092512406
164 17 -0.873549 -0.355556   -0.8900702017
164 18 -0.873549 -0.2   -0.6547626639
164 19 -0.873549 -0.0444444   -0.3927776053
164 20 -0.873549 0.111111   -0.1114277501
164 21 -0.873549 0.266667    0.1826511333
164 22 -0.873549 0.422222    0.4844363731
164 23 -0.873549 0.577778    0.7905981215
164 24 -0.873549 0.733333     1.099132517
164 25 -0.873549 0.888889     1.408913845
164 26 -0.873549 1.04444     1.719338581
164 27 -0.873549 1.2     2.030092631
164 28 -0.873549 1.35556     2.341015257
164 29 -0.873549 1.51111     2.652024794
164 30 -0.873549 1.66667     2.963079738
164 31 -0.873549 1.82222     3.274134412
164 32 -0.873549 1.97778     3.581041469
164 33 -0.873549 2.13333     3.865278662
164 34 -0.873549 2.28889     4.101961273
164 35 -0.873549 2.44444     4.278709972
164 36 -0.873549 2.6     4.399624379
164 37 -0.873549 2.75556     4.476938423
164 38 -0.873549 2.91111     4.523763271
164 39 -0.873549 3.06667     4.550873913
164 40 -0.873549 3.22222     4.565977456
164 41 -0.873549 3.37778     4.574139516
164 42 -0.873549 3.53333     4.578436354
164 43 -0.873549 3.68889     4.580654228
164 44 -0.873549 3.84444     4.581776829
164 45 -0.873549 4     4.582341422
164 46 -0.873549 4.15556     4.582631827
164 47 -0.873549 4.31111     4.582782898
164 48 -0.873549 4.46667     4.582862282
164 49 -0.873549 4.62222     4.582902096
164 50 -0.873549 4.77778      4.58292031
164 51 -0.873549 4.93333     4.582928058
164 52 -0.873549 5.08889     4.582931156
164 53 -0.873549 5.24444     4.582932357
164 54 -0.873549 5.4     4.582932801
164 55 -0.873549 5.55556     4.582932957
164 56 -0.873549 5.71111     4.582933014
164 57 -0.873549 5.86667     4.582933036
164 58 -0.873549 6.02222     4.582933042
164 59 -0.873549 6.17778     4.582933042
164 60 -0.873549 6.33333     4.582933044
164 61 -0.873549 6.48889     4.582933045
164 62 -0.873549 6.64444     4.582933045
164 63 -0.873549 6.8     4.582933045
164 64 -0.873549 6.95556     4.582933045
164 65 -0.873549 7.11111     4.582933045
164 66 -0.873549 7.26667     4.582933045
164 67 -0.873549 7.42222     4.582933045
164 68 -0.873549 7.57778     4.582933045
164 69 -0.873549 7.73333     4.582933045
164 70 -0.873549 7.88889     4.582933045
164 71 -0.873549 8.04444     4.582933045
164 72 -0.873549 8.2     4.582933045
164 73 -0.873549 8.35556     4.582933045
164 74 -0.873549 8.51111     4.582933045
164 75 -0.873549 8.66667     4.582933045
164 76 -0.873549 8.82222     4.582933045
164 77 -0.873549 8.97778     4.582933045
164 78 -0.873549 9.13333     4.582933045
164 79 -0.873549 9.28889     4.582933045
164 80 -0.873549 9.44444     4.582933045
164 81 -0.873549 9.6     4.582933045
164 82 -0.873549 9.75556     4.582933045
164 83 -0.873549 9.91111     4.582933045
164 84 -0.873549 10.0667     4.582933045
164 85 -0.873549 10.2222     4.582933045
164 86 -0.873549 10.3778     4.582933045
164 87 -0.873549 10.5333     4.582933045
164 88 -0.873549 10.6889     4.582933045
164 89 -0.873549 10.8444     4.582933045
164 90 -0.873549 11     4.582933045
165 0 -0.781315 -3    -1.559711572
165 1 -0.781315 -2.84444     -1.55859231
165 2 -0.781315 -2.68889      -1.5569918
165 3 -0.781315 -2.53333    -1.554703652
165 4 -0.781315 -2.37778    -1.551433523
165 5 -0.781315 -2.22222    -1.546762259
165 6 -0.781315 -2.06667    -1.540094264
165 7 -0.781315 -1.91111    -1.530586005
165 8 -0.781315 -1.75556    -1.517048774
165 9 -0.781315 -1.6    -1.497820487
165 10 -0.781315 -1.44444    -1.470605807
165 11 -0.781315 -1.28889    -1.432297706
165 12 -0.781315 -1.13333     -1.37882614
165 13 -0.781315 -0.977778     -1.30514158
165 14 -0.781315 -0.822222    -1.205525559
165 15 -0.781315 -0.666667    -1.074453509
165 16 -0.781315 -0.511111   -0.9080434976
165 17 -0.781315 -0.355556   -0.7056012931
165 18 -0.781315 -0.2   -0.4702937553
165 19 -0.781315 -0.0444444   -0.2083086967
165 20 -0.781315 0.111111   0.07304115846
165 21 -0.781315 0.266667    0.3671200419
165 22 -0.781315 0.422222    0.6689052817
165 23 -0.781315 0.577778    0.9750670301
165 24 -0.781315 0.733333     1.283601426
165 25 -0.781315 0.888889     1.593382754
165 26 -0.781315 1.04444      1.90380749
165 27 -0.781315 1.2     2.214561539
165 28 -0.781315 1.35556     2.525484166
165 29 -0.781315 1.51111     2.836493703
165 30 -0.781315 1.66667     3.147548646
165 31 -0.781315 1.82222     3.457476032
165 32 -0.781315 1.97778     3.754010284
165 33 -0.781315 2.13333     4.012577933
165 34 -0.781315 2.28889     4.214023776
165 35 -0.781315 2.44444     4.356435475
165 36 -0.781315 2.6     4.449858974
165 37 -0.781315 2.75556     4.507625049
165 38 -0.781315 2.91111     4.541653743
165 39 -0.781315 3.06667     4.560900731
165 40 -0.781315 3.22222     4.571423349
165 41 -0.781315 3.37778     4.577016293
165 42 -0.781315 3.53333     4.579926616
165 43 -0.781315 3.68889     4.581410772
165 44 -0.781315 3.84444     4.582155793
165 45 -0.781315 4     4.582536792
165 46 -0.781315 4.15556     4.582732683
165 47 -0.781315 4.31111     4.582836062
165 48 -0.781315 4.46667     4.582889485
165 49 -0.781315 4.62222     4.582914763
165 50 -0.781315 4.77778     4.582925668
165 51 -0.781315 4.93333     4.582930217
165 52 -0.781315 5.08889     4.582932014
165 53 -0.781315 5.24444     4.582932664
165 54 -0.781315 5.4      4.58293291
165 55 -0.781315 5.55556     4.582932998
165 56 -0.781315 5.71111     4.582933025
165 57 -0.781315 5.86667     4.582933042
165 58 -0.781315 6.02222     4.582933042
165 59 -0.781315 6.17778     4.582933043
165 60 -0.781315 6.33333     4.582933045
165 61 -0.781315 6.48889     4.582933045
165 62 -0.781315 6.64444     4.582933045
165 63 -0.781315 6.8     4.582933045
165 64 -0.781315 6.95556     4.582933045
165 65 -0.781315 7.11111     4.582933045
165 66 -0.781315 7.26667     4.582933045
165 67 -0.781315 7.42222     4.582933045
165 68 -0.781315 7.57778     4.582933045
165 69 -0.781315 7.73333     4.582933045
165 70 -0.781315 7.88889     4.582933045
165 71 -0.781315 8.04444     4.582933045
165 72 -0.781315 8.2     4.582933045
165 73 -0.781315 8.35556     4.582933045
165 74 -0.781315 8.51111     4.582933045
165 75 -0.781315 8.66667     4.582933045
165 76 -0.781315 8.82222     4.582933045
165 77 -0.781315 8.97778     4.582933045
165 78 -0.781315 9.13333     4.582933045
165 79 -0.781315 9.28889     4.582933045
165 80 -0.781315 9.44444     4.582933045
165 81 -0.781315 9.6     4.582933045
165 82 -0.781315 9.75556     4.582933045
165 83 -0.781315 9.91111     4.582933045
165 84 -0.781315 10.0667     4.582933045
165 85 -0.781315 10.2222     4.582933045
165 86 -0.781315 10.3778     4.582933045
165 87 -0.781315 10.5333     4.582933045
165 88 -0.781315 10.6889     4.582933045
165 89 -0.781315 10.8444     4.582933045
165 90 -0.781315 11     4.582933045
166 0 -0.689081 -3    -1.375242663
166 1 -0.689081 -2.84444    -1.374123401
166 2 -0.689081 -2.68889    -1.372522892
